Disease;Region;Death cases;Infected cases;Period of time (months);Population density inhab/km3;Population;GDP (trillion USD);Infected rate;Mortality rate;Temperature C (1st month);Humidity %(1st month);Epidemic or not
2002 SARS China;Guangzhou;774,00;8090,00;8,00;1128,00;8392000,00;1471,00;0.10;9,57;19,40;64,00;1,00
2008 HFMD China;Fuyang;431,00;1520274,00;52,00;;728000,00;;208,83;0,03;9,20;79,30;1,00
2009 Meningitis West Africa;;1100,00;25000,00;3,00;;;;#DIV/0!;4,40;;;1,00
2009 Influenza Mexico;Veracruz;395600,00;200000000,00;12,00;;800000,00;;25000,00;0,20;;;1,00
2012 MERS Saudi Arabia;Jeddah;449,00;1123,00;36,00;;;;#DIV/0!;39,98;;;1,00
2015 Influenza India;Rajasthan;2035,00;33761,00;4,00;;;;#DIV/0!;6,03;;;1,00
2019 Measles Samoa;Samoa;83,00;5707,00;4,00;;;;#DIV/0!;1,45;;;1,00
2019 Measles Tonga;Tongatapu;0,00;612,00;3,00;;;;#DIV/0!;0,00;;;1,00
2019 Measles Rep. Of the Congo;Brazzaville;6000,00;250000,00;14,00;;;;#DIV/0!;2,40;;;1,00
2019 Novel Coronavirus;Wuhan;724,00;34964,00;2,00;;;;#DIV/0!;2,07;;;1,00
2018 HFMD Malaysia;Kuching;2,00;50000,00;8,00;;;;#DIV/0!;0,00;;;0,00